snapshot,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula
05/12/2035 23:00,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
05/12/2035 23:30,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 00:00,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 00:30,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 01:00,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 01:30,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 02:00,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 02:30,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 03:00,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 03:30,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638
06/12/2035 04:00,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638
06/12/2035 04:30,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638
06/12/2035 05:00,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638
06/12/2035 05:30,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638
06/12/2035 06:00,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638
06/12/2035 06:30,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638
06/12/2035 07:00,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258
06/12/2035 07:30,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258
06/12/2035 08:00,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258
06/12/2035 08:30,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258
06/12/2035 09:00,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258
06/12/2035 09:30,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258
06/12/2035 10:00,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258,71.46954258
06/12/2035 10:30,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638
06/12/2035 11:00,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638
06/12/2035 11:30,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638
06/12/2035 12:00,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638
06/12/2035 12:30,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638
06/12/2035 13:00,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638
06/12/2035 13:30,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638
06/12/2035 14:00,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638
06/12/2035 14:30,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638
06/12/2035 15:00,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638,64.50123638
06/12/2035 15:30,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 16:00,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 16:30,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 17:00,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 17:30,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 18:00,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 18:30,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 19:00,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 19:30,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 20:00,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 20:30,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 21:00,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 21:30,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 22:00,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716,86.205716
06/12/2035 22:30,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
06/12/2035 23:00,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
06/12/2035 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2035 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2035 00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2035 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2035 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2035 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2035 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2035 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2035 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2035 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2035 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2035 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2035 05:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2035 06:00,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
07/12/2035 06:30,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
07/12/2035 07:00,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211
07/12/2035 07:30,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211
07/12/2035 08:00,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211
07/12/2035 08:30,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211
07/12/2035 09:00,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211
07/12/2035 09:30,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211
07/12/2035 10:00,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211,48.75348211
07/12/2035 10:30,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
07/12/2035 11:00,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
07/12/2035 11:30,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
07/12/2035 12:00,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
